KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
LXP MERCURYGATE_55110_98390,46475214,4813,2854,1678,55110,98390,8,
LXP MERCURYGATE_55110_98390,46476750,4813,2854,1678,55110,98390,9,
LXP MERCURYGATE_55110_98390,46473990,4813,2854,1678,55110,98390,10,
LXP MERCURYGATE_55110_98390,46472679,4813,2854,1678,55110,98390,11,
LXP MERCURYGATE_55110_98390,46472043,4813,2854,1678,55110,98390,12,
LXP MERCURYGATE_55110_98390,46471703,4813,2854,1678,55110,98390,13,
LXP MERCURYGATE_55110_98390,46471396,4813,2854,1678,55110,98390,14,
LXP MERCURYGATE_55110_98390,46473330,4813,2854,1678,55110,98390,15,
LXP MERCURYGATE_55110_98390,46474945,4813,2854,1678,55110,98390,16,
LXP MERCURYGATE_55110_98390,46473638,4813,2854,1678,55110,98390,17,
LXP MERCURYGATE_55110_30344,46477668,3879,1945,1135,55110,30344,1,
LXP MERCURYGATE_55110_30344,46474673,3879,1945,1135,55110,30344,2,
LXP MERCURYGATE_56058_60446,46471530,1498,906,450,56058,60446,1,
LXP MERCURYGATE_56058_60446,46477757,1498,906,450,56058,60446,2,
LXP MERCURYGATE_56058_60446,46472960,1498,906,450,56058,60446,3,
LXP MERCURYGATE_56058_60446,46476176,1498,906,450,56058,60446,4,
LXP MERCURYGATE_56058_60446,46476088,1498,906,450,56058,60446,5,
LXP MERCURYGATE_56058_60446,46474959,1498,906,450,56058,60446,6,
LXP MERCURYGATE_56058_60446,46477665,1498,906,450,56058,60446,7,
LXP MERCURYGATE_56058_28083,46478075,3962,2159,1190,56058,28083,1,
LXP MERCURYGATE_56058_28083,46476524,3962,2159,1190,56058,28083,2,
LXP MERCURYGATE_56058_28083,46472789,3962,2159,1190,56058,28083,3,
LXP MERCURYGATE_56058_28083,46474792,3962,2159,1190,56058,28083,4,
LXP MERCURYGATE_56058_27302,46478555,4322,2168,1210,56058,27302,1,
LXP MERCURYGATE_56058_27302,46473539,4322,2168,1210,56058,27302,2,
LXP MERCURYGATE_56058_27302,46477636,4322,2168,1210,56058,27302,3,
LXP MERCURYGATE_56058_30349,46474675,3892,1930,1113,56058,30349,1,
LXP MERCURYGATE_56058_38134,46474972,2958,1433,834,56058,38134,1,
LXP MERCURYGATE_56058_20109,46474973,4354,2272,1150,56058,20109,1,
LXP MERCURYGATE_60446_55421,46479945,1378,810,423,60446,55421,1,
LXP MERCURYGATE_60446_55421,46480461,1378,810,423,60446,55421,2,
LXP MERCURYGATE_60446_55421,46477629,1378,810,423,60446,55421,3,
LXP MERCURYGATE_60446_55421,46476439,1378,810,423,60446,55421,4,
LXP MERCURYGATE_60446_55421,46476935,1378,810,423,60446,55421,5,
LXP MERCURYGATE_60446_55421,46474419,1378,810,423,60446,55421,6,
LXP MERCURYGATE_60446_55421,46473604,1378,810,423,60446,55421,7,
LXP MERCURYGATE_60446_55421,46474349,1378,810,423,60446,55421,8,
LXP MERCURYGATE_60446_55421,46476187,1378,810,423,60446,55421,9,
LXP MERCURYGATE_60446_55421,46479804,1378,810,423,60446,55421,10,
LXP MERCURYGATE_60446_55113,46474958,1375,795,414,60446,55113,1,
LXP MERCURYGATE_60446_55113,46473332,1375,795,414,60446,55113,2,
LXP MERCURYGATE_60446_55113,46476091,1375,795,414,60446,55113,3,
LXP MERCURYGATE_55349_76262,46479942,3429,1768,1007,55349,76262,1,
LXP MERCURYGATE_55349_76262,46478081,3429,1768,1007,55349,76262,2,
LXP MERCURYGATE_55349_76262,46475620,3429,1768,1007,55349,76262,3,
LXP MERCURYGATE_55349_76262,46481136,3429,1768,1007,55349,76262,4,
LXP MERCURYGATE_55349_76262,46476205,3429,1768,1007,55349,76262,5,
LXP MERCURYGATE_55349_76262,46474391,3429,1768,1007,55349,76262,6,
LXP MERCURYGATE_55349_76262,46472390,3429,1768,1007,55349,76262,7,
LXP MERCURYGATE_55349_76262,46474092,3429,1768,1007,55349,76262,8,
LXP MERCURYGATE_55349_84104,46474396,3869,2000,1162,55349,84104,1,
LXP MERCURYGATE_55349_84104,46476206,3869,2000,1162,55349,84104,2,
LXP MERCURYGATE_55349_84104,46478082,3869,2000,1162,55349,84104,3,
LXP MERCURYGATE_55349_84104,46472391,3869,2000,1162,55349,84104,4,
LXP MERCURYGATE_55055_23434,46479770,4923,2209,1294,55055,23434,1,
LXP MERCURYGATE_55055_23434,46475331,4923,2209,1294,55055,23434,2,
LXP MERCURYGATE_55055_23434,46476436,4923,2209,1294,55055,23434,3,
LXP MERCURYGATE_55055_23434,46470562,4923,2209,1294,55055,23434,4,
LXP MERCURYGATE_55055_23434,46472940,4923,2209,1294,55055,23434,5,
LXP MERCURYGATE_55055_23434,46471156,4923,2209,1294,55055,23434,6,
LXP MERCURYGATE_55055_38134,46476177,2946,1372,812,55055,38134,1,
LXP MERCURYGATE_55055_38134,46474974,2946,1372,812,55055,38134,2,
LXP MERCURYGATE_55055_38134,46472958,2946,1372,812,55055,38134,3,
LXP MERCURYGATE_55055_44481,46477087,2801,1520,791,55055,44481,1,
LXP MERCURYGATE_55055_44481,46474676,2801,1520,791,55055,44481,2,
LXP MERCURYGATE_60153_55421,46476539,1424,755,412,60153,55421,1,
LXP MERCURYGATE_60153_55421,46474952,1424,755,412,60153,55421,2,
LXP MERCURYGATE_60153_55421,46480562,1424,755,412,60153,55421,3,
LXP MERCURYGATE_60153_55421,46478558,1424,755,412,60153,55421,4,
LXP MERCURYGATE_60153_55421,46474670,1424,755,412,60153,55421,5,
LXP MERCURYGATE_60153_55421,46474070,1424,755,412,60153,55421,6,
LXP MERCURYGATE_60153_55421,46479878,1424,755,412,60153,55421,7,
LXP MERCURYGATE_60153_55421,46476949,1424,755,412,60153,55421,8,
LXP MERCURYGATE_60153_55421,46472939,1424,755,412,60153,55421,9,
LXP MERCURYGATE_60153_55421,46475621,1424,755,412,60153,55421,10,
LXP MERCURYGATE_60153_55421,46477658,1424,755,412,60153,55421,11,
LXP MERCURYGATE_30013_60525,46475170,1825,1347,759,30013,60525,1,
LXP MERCURYGATE_30013_60525,46475169,1825,1347,759,30013,60525,2,
LXP MERCURYGATE_30013_60525,46478563,1825,1347,759,30013,60525,3,
LXP MERCURYGATE_30013_60525,46477037,1825,1347,759,30013,60525,4,
LXP MERCURYGATE_30013_60525,46477278,1825,1347,759,30013,60525,5,
LXP MERCURYGATE_30013_60525,46476357,1825,1347,759,30013,60525,6,
LXP MERCURYGATE_30013_60525,46473197,1825,1347,759,30013,60525,7,
LXP MERCURYGATE_30013_60525,46478564,1825,1347,759,30013,60525,8,
LXP MERCURYGATE_30013_60525,46476327,1825,1347,759,30013,60525,9,
LXP MERCURYGATE_30013_60525,46478080,1825,1347,759,30013,60525,10,
LXP MERCURYGATE_57104_98390,46474555,4221,2463,1490,57104,98390,1,
LXP MERCURYGATE_57104_98390,46480957,4221,2463,1490,57104,98390,2,
LXP MERCURYGATE_57104_98390,46472709,4221,2463,1490,57104,98390,3,
LXP MERCURYGATE_57104_98390,46476394,4221,2463,1490,57104,98390,4,
LXP MERCURYGATE_57104_98390,46474102,4221,2463,1490,57104,98390,5,
LXP MERCURYGATE_57104_98390,46474957,4221,2463,1490,57104,98390,6,
LXP MERCURYGATE_74103_55421,46478480,1942,1183,690,74103,55421,1,
LXP MERCURYGATE_74103_55421,46477045,1942,1183,690,74103,55421,2,
LXP MERCURYGATE_74103_55421,46475280,1942,1183,690,74103,55421,3,
LXP MERCURYGATE_74103_55421,46474365,1942,1183,690,74103,55421,4,
LXP MERCURYGATE_74103_55421,46476641,1942,1183,690,74103,55421,5,
LXP MERCURYGATE_74103_55421,46472861,1942,1183,690,74103,55421,6,
LXP MERCURYGATE_28027_60446,46477670,1732,1381,770,28027,60446,1,
LXP MERCURYGATE_28027_60446,46476087,1732,1381,770,28027,60446,2,
LXP MERCURYGATE_28027_60446,46474954,1732,1381,770,28027,60446,3,
LXP MERCURYGATE_28027_43137,46473023,930,840,415,28027,43137,1,
LXP MERCURYGATE_33830_55421,46480041,2853,2721,1610,33830,55421,1,
LXP MERCURYGATE_33830_55421,46479983,2853,2721,1610,33830,55421,2,
LXP MERCURYGATE_33830_55421,46474423,2853,2721,1610,33830,55421,3,
LXP MERCURYGATE_33830_55421,46473013,2853,2721,1610,33830,55421,4,
LXP MERCURYGATE_38301_55421,46478438,1997,1369,818,38301,55421,1,
LXP MERCURYGATE_38301_55421,46477266,1997,1369,818,38301,55421,2,
LXP MERCURYGATE_38301_55421,46472826,1997,1369,818,38301,55421,3,
LXP MERCURYGATE_38301_55421,46476175,1997,1369,818,38301,55421,4,
LXP MERCURYGATE_72401_43085,46476058,1589,1050,612,72401,43085,1,
LXP MERCURYGATE_72401_43085,46477793,1589,1050,612,72401,43085,2,
LXP MERCURYGATE_72401_43085,46473767,1589,1050,612,72401,43085,3,
LXP MERCURYGATE_27217_60446,46476086,1726,1428,773,27217,60446,1,
LXP MERCURYGATE_27217_60446,46477667,1726,1428,773,27217,60446,2,
LXP MERCURYGATE_27217_60446,46474674,1726,1428,773,27217,60446,3,
LXP MERCURYGATE_46064_55113,46476178,1560,1197,627,46064,55113,1,
LXP MERCURYGATE_46064_55113,46472950,1560,1197,627,46064,55113,2,
LXP MERCURYGATE_45014_55421,46473614,1393,1333,718,45014,55421,1,
LXP MERCURYGATE_45014_55421,46474828,1393,1333,718,45014,55421,2,
LXP MERCURYGATE_58401_08854,46480419,5179,2723,1517,58401,08854,1,
LXP MERCURYGATE_60638_53144,46471476,556,163,74,60638,53144,1,
LXP MERCURYGATE_24482_55113,46472959,2268,1944,1115,24482,55113,1,
LXP MERCURYGATE_33823_55113,46471157,2968,2898,1614,33823,55113,1,
LXP MERCURYGATE_30058_38134,46474873,1172,683,415,30058,38134,1,
LXP MERCURYGATE_72479_43085,46470746,1336,1128,634,72479,43085,1,
LXP MERCURYGATE_98052_55421,46478064,4399,2968,1645,98052,55421,1,
LXP MERCURYGATE_42071_98390,46473015,5085,3824,2318,42071,98390,1,
LXP MERCURYGATE_57107_08854,46480466,5104,2429,1360,57107,08854,1,
ANHEUSER BUSCH INC_63118_55374,46473492,1014,960,586,63118,55374,1,
ANHEUSER BUSCH INC_63118_55374,46477133,1014,960,586,63118,55374,2,
ANHEUSER BUSCH INC_63118_55374,46478315,1014,960,586,63118,55374,3,
ANHEUSER BUSCH INC_63118_55374,46476189,1014,960,586,63118,55374,4,
ANHEUSER BUSCH INC_63118_55374,46475859,1014,960,586,63118,55374,5,
ANHEUSER BUSCH INC_63118_55374,46475689,1014,960,586,63118,55374,6,
ANHEUSER BUSCH INC_63118_55374,46475857,1014,960,586,63118,55374,7,
ANHEUSER BUSCH INC_63118_55374,46475858,1014,960,586,63118,55374,8,
ANHEUSER BUSCH INC_63118_55374,46476188,1014,960,586,63118,55374,9,
ANHEUSER BUSCH INC_63118_55374,46477132,1014,960,586,63118,55374,10,
ANHEUSER BUSCH INC_63118_55374,46477504,1014,960,586,63118,55374,11,
ANHEUSER BUSCH INC_63118_55374,46477505,1014,960,586,63118,55374,12,
ANHEUSER BUSCH INC_63118_55374,46476957,1014,960,586,63118,55374,13,
ANHEUSER BUSCH INC_63118_55374,46480754,1014,960,586,63118,55374,14,
ANHEUSER BUSCH INC_63118_55374,46475688,1014,960,586,63118,55374,15,
ANHEUSER BUSCH INC_63118_55374,46474734,1014,960,586,63118,55374,16,
ANHEUSER BUSCH INC_63118_55374,46477510,1014,960,586,63118,55374,17,
ANHEUSER BUSCH INC_63118_55374,46477511,1014,960,586,63118,55374,18,
ANHEUSER BUSCH INC_63118_55374,46477509,1014,960,586,63118,55374,19,
ANHEUSER BUSCH INC_63118_55374,46478312,1014,960,586,63118,55374,20,
ANHEUSER BUSCH INC_63118_55374,46474166,1014,960,586,63118,55374,21,
ANHEUSER BUSCH INC_63118_55374,46480755,1014,960,586,63118,55374,22,
ANHEUSER BUSCH INC_63118_55374,46480756,1014,960,586,63118,55374,23,
ANHEUSER BUSCH INC_63118_55374,46473809,1014,960,586,63118,55374,24,
ANHEUSER BUSCH INC_63118_55374,46473808,1014,960,586,63118,55374,25,
ANHEUSER BUSCH INC_63118_55374,46481057,1014,960,586,63118,55374,26,
ANHEUSER BUSCH INC_63118_55374,46480013,1014,960,586,63118,55374,27,
ANHEUSER BUSCH INC_63118_55374,46480757,1014,960,586,63118,55374,28,
ANHEUSER BUSCH INC_63118_54701,46477131,879,891,533,63118,54701,1,
ANHEUSER BUSCH INC_63118_54701,46476904,879,891,533,63118,54701,2,
ANHEUSER BUSCH INC_63118_54701,46477937,879,891,533,63118,54701,3,
ANHEUSER BUSCH INC_63118_54701,46475694,879,891,533,63118,54701,4,
ANHEUSER BUSCH INC_63118_54701,46475863,879,891,533,63118,54701,5,
ANHEUSER BUSCH INC_63118_54701,46475151,879,891,533,63118,54701,6,
ANHEUSER BUSCH INC_63118_54701,46477514,879,891,533,63118,54701,7,
ANHEUSER BUSCH INC_63118_54701,46480753,879,891,533,63118,54701,8,
ANHEUSER BUSCH INC_63118_54701,46477507,879,891,533,63118,54701,9,
ANHEUSER BUSCH INC_63118_54701,46477938,879,891,533,63118,54701,10,
ANHEUSER BUSCH INC_63118_54701,46481516,879,891,533,63118,54701,11,
ANHEUSER BUSCH INC_63118_54701,46481048,879,891,533,63118,54701,12,
ANHEUSER BUSCH INC_63118_54701,46481049,879,891,533,63118,54701,13,
ANHEUSER BUSCH INC_63118_54701,46474735,879,891,533,63118,54701,14,
ANHEUSER BUSCH INC_63118_54701,46481047,879,891,533,63118,54701,15,
ANHEUSER BUSCH INC_63118_56379,46481053,1043,1031,636,63118,56379,1,
ANHEUSER BUSCH INC_63118_56379,46475146,1043,1031,636,63118,56379,2,
ANHEUSER BUSCH INC_63118_56379,46475695,1043,1031,636,63118,56379,3,
ANHEUSER BUSCH INC_63118_56379,46475861,1043,1031,636,63118,56379,4,
ANHEUSER BUSCH INC_63118_56379,46475148,1043,1031,636,63118,56379,5,
ANHEUSER BUSCH INC_63118_56379,46477134,1043,1031,636,63118,56379,6,
ANHEUSER BUSCH INC_63118_56379,46478309,1043,1031,636,63118,56379,7,
ANHEUSER BUSCH INC_63118_56379,46475150,1043,1031,636,63118,56379,8,
ANHEUSER BUSCH INC_63118_56379,46475147,1043,1031,636,63118,56379,9,
ANHEUSER BUSCH INC_63118_56379,46477941,1043,1031,636,63118,56379,10,
ANHEUSER BUSCH INC_63118_56379,46481397,1043,1031,636,63118,56379,11,
ANHEUSER BUSCH INC_63118_56379,46473807,1043,1031,636,63118,56379,12,
ANHEUSER BUSCH INC_63118_56379,46473806,1043,1031,636,63118,56379,13,
ANHEUSER BUSCH INC_63118_56379,46481052,1043,1031,636,63118,56379,14,
ANHEUSER BUSCH INC_63118_56379,46478311,1043,1031,636,63118,56379,15,
ANHEUSER BUSCH INC_63118_55019,46477940,1004,887,536,63118,55019,1,
ANHEUSER BUSCH INC_63118_55019,46478308,1004,887,536,63118,55019,2,
ANHEUSER BUSCH INC_63118_55019,46474164,1004,887,536,63118,55019,3,
ANHEUSER BUSCH INC_63118_55019,46476122,1004,887,536,63118,55019,4,
ANHEUSER BUSCH INC_63118_55019,46476905,1004,887,536,63118,55019,5,
ANHEUSER BUSCH INC_63118_55019,46477503,1004,887,536,63118,55019,6,
ANHEUSER BUSCH INC_63118_55019,46476121,1004,887,536,63118,55019,7,
ANHEUSER BUSCH INC_63118_55019,46475152,1004,887,536,63118,55019,8,
ANHEUSER BUSCH INC_63118_55019,46477506,1004,887,536,63118,55019,9,
ANHEUSER BUSCH INC_63118_55019,46477939,1004,887,536,63118,55019,10,
ANHEUSER BUSCH INC_63118_55019,46474165,1004,887,536,63118,55019,11,
ANHEUSER BUSCH INC_63118_56560,46475853,1356,1306,796,63118,56560,1,
ANHEUSER BUSCH INC_63118_56560,46475852,1356,1306,796,63118,56560,2,
ANHEUSER BUSCH INC_63118_56560,46474732,1356,1306,796,63118,56560,3,
ANHEUSER BUSCH INC_63118_56560,46474733,1356,1306,796,63118,56560,4,
ANHEUSER BUSCH INC_63118_56560,46477512,1356,1306,796,63118,56560,5,
ANHEUSER BUSCH INC_80524_56560,46477126,1122,1314,814,80524,56560,1,
ANHEUSER BUSCH INC_80524_56560,46476469,1122,1314,814,80524,56560,2,
ANHEUSER BUSCH INC_80524_56560,46475687,1122,1314,814,80524,56560,3,
ANHEUSER BUSCH INC_80524_56560,46474730,1122,1314,814,80524,56560,4,
ANHEUSER BUSCH INC_80524_56560,46475165,1122,1314,814,80524,56560,5,
ANHEUSER BUSCH INC_80524_56560,46477502,1122,1314,814,80524,56560,6,
ANHEUSER BUSCH INC_80524_56560,46477869,1122,1314,814,80524,56560,7,
ANHEUSER BUSCH INC_80524_56560,46472750,1122,1314,814,80524,56560,8,
ANHEUSER BUSCH INC_80524_56560,46472752,1122,1314,814,80524,56560,9,
ANHEUSER BUSCH INC_80524_56560,46480714,1122,1314,814,80524,56560,10,
ANHEUSER BUSCH INC_80524_56560,46475022,1122,1314,814,80524,56560,11,
ANHEUSER BUSCH INC_80524_56560,46471544,1122,1314,814,80524,56560,12,
ANHEUSER BUSCH INC_80524_56560,46474175,1122,1314,814,80524,56560,13,
ANHEUSER BUSCH INC_80524_56560,46472753,1122,1314,814,80524,56560,14,
ANHEUSER BUSCH INC_80524_56560,46471546,1122,1314,814,80524,56560,15,
ANHEUSER BUSCH INC_80524_56560,46472754,1122,1314,814,80524,56560,16,
ANHEUSER BUSCH INC_80524_56560,46477866,1122,1314,814,80524,56560,17,
ANHEUSER BUSCH INC_80524_56560,46477870,1122,1314,814,80524,56560,18,
ANHEUSER BUSCH INC_80524_56560,46477868,1122,1314,814,80524,56560,19,
ANHEUSER BUSCH INC_80524_56560,46477871,1122,1314,814,80524,56560,20,
ANHEUSER BUSCH INC_80524_56560,46480440,1122,1314,814,80524,56560,21,
ANHEUSER BUSCH INC_80524_56560,46480014,1122,1314,814,80524,56560,22,
ANHEUSER BUSCH INC_80524_56560,46480015,1122,1314,814,80524,56560,23,
ANHEUSER BUSCH INC_80524_56560,46477867,1122,1314,814,80524,56560,24,
ANHEUSER BUSCH INC_80524_56560,46477864,1122,1314,814,80524,56560,25,
ANHEUSER BUSCH INC_80524_56560,46477863,1122,1314,814,80524,56560,26,
ANHEUSER BUSCH INC_80524_58601,46477127,862,895,544,80524,58601,1,
ANHEUSER BUSCH INC_80524_58601,46474182,862,895,544,80524,58601,2,
ANHEUSER BUSCH INC_80524_58601,46481045,862,895,544,80524,58601,3,
ANHEUSER BUSCH INC_80524_51401,46481514,853,1059,623,80524,51401,1,
ANHEUSER BUSCH INC_80524_58401,46481043,1083,1153,712,80524,58401,1,
ANHEUSER BUSCH INC_80524_54612,46481515,1313,1545,952,80524,54612,1,
ANHEUSER BUSCH INC_80524_58501,46478475,927,984,613,80524,58501,1,
ANHEUSER BUSCH INC_80524_58701,46481513,1141,1175,716,80524,58701,1,
ANHEUSER BUSCH INC_30120_43207,46480713,857,864,519,30120,43207,1,
ANHEUSER BUSCH INC_30120_43207,46480439,857,864,519,30120,43207,2,
ANHEUSER BUSCH INC_30120_43207,46481041,857,864,519,30120,43207,3,
ANHEUSER BUSCH INC_62025_55374,46474163,973,999,625,62025,55374,1,
ANHEUSER BUSCH INC_80011_84401,46471497,715,898,518,80011,84401,1,
J R SIMPLOT_58203_27330,46471796,4788,2614,1513,58203,27330,1,
J R SIMPLOT_58203_27330,46471793,4788,2614,1513,58203,27330,2,
J R SIMPLOT_58203_27330,46471798,4788,2614,1513,58203,27330,3,
J R SIMPLOT_58203_27330,46471792,4788,2614,1513,58203,27330,4,
J R SIMPLOT_58203_27330,46471799,4788,2614,1513,58203,27330,5,
J R SIMPLOT_58203_27330,46471797,4788,2614,1513,58203,27330,6,
J R SIMPLOT_58203_27330,46471795,4788,2614,1513,58203,27330,7,
J R SIMPLOT_58203_27330,46465593,4788,2614,1513,58203,27330,8,
J R SIMPLOT_58203_27330,46465605,4788,2614,1513,58203,27330,9,
J R SIMPLOT_58203_27330,46471786,4788,2614,1513,58203,27330,10,
J R SIMPLOT_58203_27330,46471789,4788,2614,1513,58203,27330,11,
J R SIMPLOT_58203_27330,46470645,4788,2614,1513,58203,27330,12,
J R SIMPLOT_58203_27330,46471802,4788,2614,1513,58203,27330,13,
J R SIMPLOT_58203_27330,46465604,4788,2614,1513,58203,27330,14,
J R SIMPLOT_58203_27330,46465608,4788,2614,1513,58203,27330,15,
J R SIMPLOT_58203_27330,46470648,4788,2614,1513,58203,27330,16,
J R SIMPLOT_58203_27330,46465580,4788,2614,1513,58203,27330,17,
J R SIMPLOT_58203_27330,46465583,4788,2614,1513,58203,27330,18,
J R SIMPLOT_58203_27330,46470647,4788,2614,1513,58203,27330,19,
J R SIMPLOT_58203_27330,46465603,4788,2614,1513,58203,27330,20,
J R SIMPLOT_58203_27330,46465595,4788,2614,1513,58203,27330,21,
J R SIMPLOT_58203_27330,46471791,4788,2614,1513,58203,27330,22,
J R SIMPLOT_58203_27330,46465420,4788,2614,1513,58203,27330,23,
J R SIMPLOT_58203_73089,46473116,3063,1655,980,58203,73089,1,
J R SIMPLOT_58203_73089,46471257,3063,1655,980,58203,73089,2,
J R SIMPLOT_58203_73089,46467579,3063,1655,980,58203,73089,3,
J R SIMPLOT_58203_73089,46467576,3063,1655,980,58203,73089,4,
J R SIMPLOT_58203_73089,46473115,3063,1655,980,58203,73089,5,
J R SIMPLOT_58203_73089,46473110,3063,1655,980,58203,73089,6,
J R SIMPLOT_58203_73089,46471228,3063,1655,980,58203,73089,7,
J R SIMPLOT_58203_73089,46473109,3063,1655,980,58203,73089,8,
J R SIMPLOT_58203_73089,46467712,3063,1655,980,58203,73089,9,
J R SIMPLOT_58203_73089,46471339,3063,1655,980,58203,73089,10,
J R SIMPLOT_58203_73089,46473114,3063,1655,980,58203,73089,11,
J R SIMPLOT_58203_73089,46473217,3063,1655,980,58203,73089,12,
J R SIMPLOT_58203_73089,46471258,3063,1655,980,58203,73089,13,
J R SIMPLOT_58203_73089,46471229,3063,1655,980,58203,73089,14,
J R SIMPLOT_58203_73089,46467577,3063,1655,980,58203,73089,15,
J R SIMPLOT_58203_73089,46467580,3063,1655,980,58203,73089,16,
J R SIMPLOT_58203_73089,46473113,3063,1655,980,58203,73089,17,
J R SIMPLOT_58203_73089,46467572,3063,1655,980,58203,73089,18,
J R SIMPLOT_58203_73089,46467571,3063,1655,980,58203,73089,19,
J R SIMPLOT_58203_73089,46473111,3063,1655,980,58203,73089,20,
J R SIMPLOT_58203_73089,46467578,3063,1655,980,58203,73089,21,
J R SIMPLOT_58203_73089,46467573,3063,1655,980,58203,73089,22,
J R SIMPLOT_58203_61068,46471425,1990,1142,674,58203,61068,1,
J R SIMPLOT_58203_61068,46473324,1990,1142,674,58203,61068,2,
J R SIMPLOT_58203_61068,46470673,1990,1142,674,58203,61068,3,
J R SIMPLOT_58203_61068,46473728,1990,1142,674,58203,61068,4,
J R SIMPLOT_58203_61068,46470678,1990,1142,674,58203,61068,5,
J R SIMPLOT_58203_61068,46471833,1990,1142,674,58203,61068,6,
J R SIMPLOT_58203_61068,46473322,1990,1142,674,58203,61068,7,
J R SIMPLOT_58203_61068,46473323,1990,1142,674,58203,61068,8,
J R SIMPLOT_58203_61068,46470677,1990,1142,674,58203,61068,9,
J R SIMPLOT_58203_61068,46473321,1990,1142,674,58203,61068,10,
J R SIMPLOT_58203_61068,46470679,1990,1142,674,58203,61068,11,
J R SIMPLOT_58203_76106,46474507,3656,1938,1147,58203,76106,1,
J R SIMPLOT_58203_76106,46474876,3656,1938,1147,58203,76106,2,
J R SIMPLOT_58203_76106,46471077,3656,1938,1147,58203,76106,3,
J R SIMPLOT_58203_76106,46474508,3656,1938,1147,58203,76106,4,
J R SIMPLOT_58203_76106,46474504,3656,1938,1147,58203,76106,5,
J R SIMPLOT_58203_76106,46470644,3656,1938,1147,58203,76106,6,
J R SIMPLOT_58203_76106,46474505,3656,1938,1147,58203,76106,7,
J R SIMPLOT_58203_76106,46468228,3656,1938,1147,58203,76106,8,
J R SIMPLOT_58203_76106,46473359,3656,1938,1147,58203,76106,9,
J R SIMPLOT_58203_30340,46475724,4638,2411,1445,58203,30340,1,
J R SIMPLOT_58203_30340,46474088,4638,2411,1445,58203,30340,2,
J R SIMPLOT_58203_30340,46474705,4638,2411,1445,58203,30340,3,
J R SIMPLOT_58203_30340,46474420,4638,2411,1445,58203,30340,4,
J R SIMPLOT_58203_30340,46473241,4638,2411,1445,58203,30340,5,
J R SIMPLOT_58203_30340,46470649,4638,2411,1445,58203,30340,6,
J R SIMPLOT_58203_30340,46475723,4638,2411,1445,58203,30340,7,
J R SIMPLOT_58203_30340,46471818,4638,2411,1445,58203,30340,8,
J R SIMPLOT_58203_61204,46473667,2123,1150,677,58203,61204,1,
J R SIMPLOT_97914_58201,46473954,3098,2167,1309,97914,58201,1,
J R SIMPLOT_97914_58201,46473953,3098,2167,1309,97914,58201,2,
J R SIMPLOT_97914_58203,46475283,3092,2204,1311,97914,58203,1,
J R SIMPLOT_80631_53154,46474357,2227,1772,1020,80631,53154,1,
J R SIMPLOT_98466_61068,46473583,4793,3784,2126,98466,61068,1,
J R SIMPLOT_99344_58201,46472004,2979,2091,1227,99344,58201,1,
LAMB WESTON_61068_76106,46474771,3834,1599,923,61068,76106,1,
LAMB WESTON_61068_76106,46472250,3834,1599,923,61068,76106,2,
LAMB WESTON_61068_76106,46474235,3834,1599,923,61068,76106,3,
LAMB WESTON_61068_76106,46477879,3834,1599,923,61068,76106,4,
LAMB WESTON_61068_76106,46473896,3834,1599,923,61068,76106,5,
LAMB WESTON_61068_76106,46476484,3834,1599,923,61068,76106,6,
LAMB WESTON_61068_76106,46473897,3834,1599,923,61068,76106,7,
LAMB WESTON_61068_76106,46473885,3834,1599,923,61068,76106,8,
LAMB WESTON_61068_18015,46476487,4180,1641,824,61068,18015,1,
LAMB WESTON_61068_18015,46478104,4180,1641,824,61068,18015,2,
LAMB WESTON_61068_18015,46475990,4180,1641,824,61068,18015,3,
LAMB WESTON_61068_18015,46473947,4180,1641,824,61068,18015,4,
LAMB WESTON_61068_99354,46478341,7800,3053,1865,61068,99354,1,
LAMB WESTON_61068_99354,46477878,7800,3053,1865,61068,99354,2,
LAMB WESTON_61068_30253,46471939,3974,1405,815,61068,30253,1,
LAMB WESTON_61068_30253,46474772,3974,1405,815,61068,30253,2,
LAMB WESTON_61068_17345,46476869,4009,1453,757,61068,17345,1,
LAMB WESTON_61068_17345,46477584,4009,1453,757,61068,17345,2,
LAMB WESTON_99354_21903,46474375,8763,4740,2659,99354,21903,1,
LAMB WESTON_99354_21903,46473462,8763,4740,2659,99354,21903,2,
LAMB WESTON_99354_21903,46474306,8763,4740,2659,99354,21903,3,
LAMB WESTON_99354_21903,46473463,8763,4740,2659,99354,21903,4,
LAMB WESTON_99354_21903,46473465,8763,4740,2659,99354,21903,5,
LAMB WESTON_99354_21903,46473456,8763,4740,2659,99354,21903,6,
LAMB WESTON_99354_21903,46473512,8763,4740,2659,99354,21903,7,
LAMB WESTON_99354_21903,46473460,8763,4740,2659,99354,21903,8,
LAMB WESTON_99354_21903,46474321,8763,4740,2659,99354,21903,9,
LAMB WESTON_99354_21903,46474335,8763,4740,2659,99354,21903,10,
LAMB WESTON_99354_21903,46474332,8763,4740,2659,99354,21903,11,
LAMB WESTON_99354_21903,46474338,8763,4740,2659,99354,21903,12,
LAMB WESTON_99354_21903,46474345,8763,4740,2659,99354,21903,13,
LAMB WESTON_99354_46131,46477213,5827,3526,2107,99354,46131,1,
LAMB WESTON_99354_60134,46476405,5212,3149,1889,99354,60134,1,
