KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggLdMargin,AggOrgZip,AggDstZip
0791814_28562_37757,6770052,1290,852,524,439,28562,37757
0791814_28562_37757,6772585,1290,852,524,439,28562,37757
0791814_28562_37757,6772646,1290,852,524,439,28562,37757
0791814_28562_37757,6772705,1290,852,524,439,28562,37757
0791814_28562_37757,6772787,1290,852,524,439,28562,37757
0791814_28562_37757,6772819,1290,852,524,439,28562,37757
0791814_28562_37757,6774652,1290,852,524,439,28562,37757
0791814_28562_37757,6774713,1290,852,524,439,28562,37757
0791814_28562_37757,6774772,1290,852,524,439,28562,37757
0791814_28562_37757,6774855,1290,852,524,439,28562,37757
0791814_28562_37757,6774887,1290,852,524,439,28562,37757
0793621_31082_37404,6774029,590,432,248,158,31082,37404
0795980_37138_27406,6778744,954,770,466,184,37138,27406
0795980_37138_27406,6778740,954,770,466,184,37138,27406
0797638_52627_37885,6769517,1571,1215,716,356,52627,37885
0797638_52627_37885,6769459,1571,1215,716,356,52627,37885
0797638_52627_37885,6770823,1571,1215,716,356,52627,37885
0797638_52627_37885,6770824,1571,1215,716,356,52627,37885
0797638_52627_37885,6772850,1571,1215,716,356,52627,37885
0797638_52627_37885,6772545,1571,1215,716,356,52627,37885
0797638_52627_37885,6773837,1571,1215,716,356,52627,37885
0797638_52627_37885,6774028,1571,1215,716,356,52627,37885
0797638_52627_37885,6774227,1571,1215,716,356,52627,37885
0797638_52627_37885,6774027,1571,1215,716,356,52627,37885
0797808_70123_71203,6771085,590,514,308,76,70123,71203
0798405_77447_37853,6772141,1638,1599,990,38,77447,37853
0798405_77447_37086,6772133,1730,1403,865,327,77447,37086
0798405_77447_37853,6771293,1638,1599,990,38,77447,37853
0798405_77447_42101,6772196,1725,1448,890,277,77447,42101
0798405_77447_38305,6772361,2025,1194,691,831,77447,38305
0798405_77447_37086,6774318,1730,1403,865,327,77447,37086
0798405_77447_37086,6778444,1730,1403,865,327,77447,37086
0800242_30518_40701,6777145,1068,518,321,550,30518,40701
0803184_28658_38141,6765912,1112,1043,589,69,28658,38141
0803184_28658_38141,6765911,1112,1043,589,69,28658,38141
0803184_28658_38141,6773550,1112,1043,589,69,28658,38141
0803912_24382_28021,6767052,491,282,159,210,24382,28021
0803912_24382_37921,6766059,507,306,181,201,24382,37921
0803912_24382_28384,6766063,775,432,262,342,24382,28384
0803912_24382_29625,6767073,698,444,264,254,24382,29625
0803912_24382_28021,6768069,491,282,159,210,24382,28021
0803912_24382_29223,6767495,772,437,246,335,24382,29223
0803912_24382_29520,6764484,741,370,222,372,24382,29520
0803912_24382_29625,6767071,698,444,264,254,24382,29625
0803912_24382_28021,6767068,491,282,159,210,24382,28021
0803912_24382_37921,6766058,507,306,181,201,24382,37921
0803912_24382_29223,6767491,772,437,246,335,24382,29223
0803912_24382_28384,6767038,775,432,262,342,24382,28384
0803912_24382_37921,6766062,507,306,181,201,24382,37921
0803912_24382_28384,6767496,775,432,262,342,24382,28384
0803912_24382_29625,6767054,698,444,264,254,24382,29625
0803912_24382_28384,6767492,775,432,262,342,24382,28384
0803912_24382_28021,6767046,491,282,159,210,24382,28021
0803912_24382_28021,6765547,491,282,159,210,24382,28021
0803912_24382_37921,6767039,507,306,181,201,24382,37921
0803912_24382_37921,6767040,507,306,181,201,24382,37921
0803912_24382_29520,6764978,741,370,222,372,24382,29520
0803912_24382_29520,6765544,741,370,222,372,24382,29520
0803912_24382_28384,6767499,775,432,262,342,24382,28384
0803912_24382_29625,6765516,698,444,264,254,24382,29625
0803912_24382_29625,6768063,698,444,264,254,24382,29625
0803912_24382_29520,6765524,741,370,222,372,24382,29520
0803912_24382_29223,6768056,772,437,246,335,24382,29223
0803912_24382_28384,6768064,775,432,262,342,24382,28384
0803912_24382_29625,6768068,698,444,264,254,24382,29625
0803912_24382_28384,6768065,775,432,262,342,24382,28384
0803912_24382_29625,6765554,698,444,264,254,24382,29625
0803912_24382_27107,6768054,444,188,107,256,24382,27107
0803912_24382_27107,6768053,444,188,107,256,24382,27107
0803912_24382_27107,6768052,444,188,107,256,24382,27107
0803912_24382_27107,6768051,444,188,107,256,24382,27107
0803912_24382_28021,6768059,491,282,159,210,24382,28021
0803912_24382_28021,6765522,491,282,159,210,24382,28021
0803912_24382_28384,6768067,775,432,262,342,24382,28384
0803912_24382_28384,6768554,775,432,262,342,24382,28384
0803912_24382_28384,6768551,775,432,262,342,24382,28384
0803912_24382_37921,6768109,507,306,181,201,24382,37921
0803912_24382_29223,6769006,772,437,246,335,24382,29223
0803912_24382_28384,6768552,775,432,262,342,24382,28384
0803912_24382_29625,6768974,698,444,264,254,24382,29625
0803912_24382_29223,6769004,772,437,246,335,24382,29223
0803912_24382_29223,6769002,772,437,246,335,24382,29223
0803912_24382_29223,6768967,772,437,246,335,24382,29223
0803912_24382_37921,6769561,507,306,181,201,24382,37921
0803912_24382_29223,6768973,772,437,246,335,24382,29223
0803912_24382_28384,6768991,775,432,262,342,24382,28384
0803912_24382_37921,6769557,507,306,181,201,24382,37921
0803912_24382_29223,6769569,772,437,246,335,24382,29223
0803912_24382_29625,6769595,698,444,264,254,24382,29625
0803912_24382_28384,6768987,775,432,262,342,24382,28384
0803912_24382_28384,6768990,775,432,262,342,24382,28384
0803912_24382_28384,6769560,775,432,262,342,24382,28384
0803912_24382_37921,6769590,507,306,181,201,24382,37921
0803912_24382_29520,6768555,741,370,222,372,24382,29520
0803912_24382_28384,6769566,775,432,262,342,24382,28384
0803912_24382_37921,6769568,507,306,181,201,24382,37921
0803912_24382_37921,6769575,507,306,181,201,24382,37921
0803912_24382_37921,6769572,507,306,181,201,24382,37921
0803912_24382_37921,6769562,507,306,181,201,24382,37921
0803912_24382_29223,6771351,772,437,246,335,24382,29223
0803912_24382_29223,6771401,772,437,246,335,24382,29223
0803912_24382_29223,6771201,772,437,246,335,24382,29223
0803912_24382_28384,6771350,775,432,262,342,24382,28384
0803912_24382_28384,6770875,775,432,262,342,24382,28384
0803912_24382_28384,6771352,775,432,262,342,24382,28384
0803912_24382_29223,6771190,772,437,246,335,24382,29223
0803912_24382_28384,6770876,775,432,262,342,24382,28384
0803912_24382_29625,6769594,698,444,264,254,24382,29625
0803912_24382_29223,6771896,772,437,246,335,24382,29223
0803912_24382_28384,6771358,775,432,262,342,24382,28384
0803912_24382_28384,6770874,775,432,262,342,24382,28384
0803912_24382_29223,6771897,772,437,246,335,24382,29223
0803912_24382_29223,6771894,772,437,246,335,24382,29223
0803912_24382_29223,6771853,772,437,246,335,24382,29223
0803912_24382_28384,6772428,775,432,262,342,24382,28384
0803912_24382_29223,6772427,772,437,246,335,24382,29223
0803912_24382_28384,6771868,775,432,262,342,24382,28384
0803912_24382_28384,6771850,775,432,262,342,24382,28384
0803912_24382_37921,6771348,507,306,181,201,24382,37921
0803912_24382_37921,6771375,507,306,181,201,24382,37921
0803912_24382_37921,6771376,507,306,181,201,24382,37921
0803912_24382_37921,6771355,507,306,181,201,24382,37921
0803912_24382_29520,6771364,741,370,222,372,24382,29520
0803912_24382_28384,6771858,775,432,262,342,24382,28384
0803912_24382_29625,6773151,698,444,264,254,24382,29625
0803912_24382_37921,6769571,507,306,181,201,24382,37921
0803912_24382_29625,6771370,698,444,264,254,24382,29625
0803912_24382_37921,6771349,507,306,181,201,24382,37921
0803912_24382_37921,6771366,507,306,181,201,24382,37921
0803912_24382_29223,6773679,772,437,246,335,24382,29223
0803912_24382_28384,6773149,775,432,262,342,24382,28384
0803912_24382_28384,6773152,775,432,262,342,24382,28384
0803912_24382_28384,6773148,775,432,262,342,24382,28384
0803912_24382_28384,6772425,775,432,262,342,24382,28384
0803912_24382_28384,6773692,775,432,262,342,24382,28384
0803912_24382_37921,6772426,507,306,181,201,24382,37921
0803912_24382_37921,6773695,507,306,181,201,24382,37921
0803912_24382_28384,6773693,775,432,262,342,24382,28384
0803912_24382_28384,6773694,775,432,262,342,24382,28384
0803912_24382_28384,6774197,775,432,262,342,24382,28384
0803912_24382_28384,6774210,775,432,262,342,24382,28384
0803912_24382_37921,6774204,507,306,181,201,24382,37921
0803912_24382_29223,6774998,772,437,246,335,24382,29223
0803912_24382_29223,6774996,772,437,246,335,24382,29223
0803912_24382_29223,6774604,772,437,246,335,24382,29223
0803912_24382_28384,6774199,775,432,262,342,24382,28384
0803912_24382_29223,6774993,772,437,246,335,24382,29223
0803912_24382_29223,6774994,772,437,246,335,24382,29223
0803912_24382_29625,6774778,698,444,264,254,24382,29625
0803912_24382_28384,6774925,775,432,262,342,24382,28384
0803912_24382_37921,6773690,507,306,181,201,24382,37921
0803912_24382_28384,6774926,775,432,262,342,24382,28384
0803912_24382_29223,6775488,772,437,246,335,24382,29223
0803912_24382_37921,6774215,507,306,181,201,24382,37921
0803912_24382_37921,6774198,507,306,181,201,24382,37921
0803912_24382_29223,6775487,772,437,246,335,24382,29223
0803912_24382_29625,6774598,698,444,264,254,24382,29625
0803912_24382_28384,6774609,775,432,262,342,24382,28384
0803912_24382_37921,6775498,507,306,181,201,24382,37921
0803912_24382_37921,6775485,507,306,181,201,24382,37921
0803912_24382_29520,6774213,741,370,222,372,24382,29520
0803912_24382_28384,6775494,775,432,262,342,24382,28384
0803912_24382_28384,6775496,775,432,262,342,24382,28384
0803912_24382_28384,6776030,775,432,262,342,24382,28384
0803912_24382_28384,6776031,775,432,262,342,24382,28384
0803912_24382_37921,6775484,507,306,181,201,24382,37921
0803912_24382_28384,6776032,775,432,262,342,24382,28384
0803912_24382_29625,6776928,698,444,264,254,24382,29625
0803912_24382_29223,6776940,772,437,246,335,24382,29223
0803912_24382_29223,6777407,772,437,246,335,24382,29223
0803912_24382_28384,6777410,775,432,262,342,24382,28384
0803912_24382_28384,6777408,775,432,262,342,24382,28384
0803912_24382_28384,6777411,775,432,262,342,24382,28384
0803912_24382_28384,6777414,775,432,262,342,24382,28384
0803912_24382_37921,6776935,507,306,181,201,24382,37921
0803912_24382_29223,6777412,772,437,246,335,24382,29223
0803912_24382_29223,6777425,772,437,246,335,24382,29223
0803912_24382_29223,6777426,772,437,246,335,24382,29223
0803912_24382_29520,6774332,741,370,222,372,24382,29520
0803912_24382_28384,6777406,775,432,262,342,24382,28384
0803912_24382_28384,6777413,775,432,262,342,24382,28384
0803912_24382_29223,6777428,772,437,246,335,24382,29223
0803912_24382_29223,6777445,772,437,246,335,24382,29223
0804876_35661_77001,6778737,1250,1167,739,83,35661,77001
0804980_31323_36752,6775687,1350,614,359,736,31323,36752
0804980_31323_70734,6775658,1215,1299,739,-84,31323,70734
0806678_42519_30336,6767654,1143,519,319,624,42519,30336
0806678_42519_30336,6767656,1143,519,319,624,42519,30336
0806678_42519_30336,6767657,1143,519,319,624,42519,30336
0806678_42519_30336,6767658,1143,519,319,624,42519,30336
0806678_42519_30336,6768635,1143,519,319,624,42519,30336
0806678_42519_30336,6768634,1143,519,319,624,42519,30336
0806678_42519_30336,6770366,1143,519,319,624,42519,30336
0806678_42519_30336,6770368,1143,519,319,624,42519,30336
0806678_42519_30336,6770372,1143,519,319,624,42519,30336
0806678_42519_30336,6770369,1143,519,319,624,42519,30336
0806678_42519_30336,6772409,1143,519,319,624,42519,30336
0806678_42519_30336,6772408,1143,519,319,624,42519,30336
0806678_42519_30336,6773319,1143,519,319,624,42519,30336
0806678_42519_30336,6773321,1143,519,319,624,42519,30336
0806678_42519_30336,6773322,1143,519,319,624,42519,30336
0806678_42519_30336,6773320,1143,519,319,624,42519,30336
0806678_42519_30336,6775917,1143,519,319,624,42519,30336
0806678_42519_30336,6775918,1143,519,319,624,42519,30336
0806678_42519_30336,6775916,1143,519,319,624,42519,30336
0806678_42519_30336,6775915,1143,519,319,624,42519,30336
0806678_42519_30336,6776528,1143,519,319,624,42519,30336
0806678_42519_30336,6776529,1143,519,319,624,42519,30336
0807594_27292_30120,6776250,655,590,349,65,27292,30120
0807594_27292_30120,6776329,655,590,349,65,27292,30120
0807594_27292_30120,6776244,655,590,349,65,27292,30120
0807594_27292_45067,6777126,716,922,517,-206,27292,45067
0807810_28358_29715,6769255,700,279,146,421,28358,29715
0807810_28358_29657,6768945,450,447,252,3,28358,29657
0807810_28358_30083,6770579,879,739,431,140,28358,30083
0807810_28358_29657,6772507,450,447,252,3,28358,29657
0807810_28358_28273,6776771,619,356,128,263,28358,28273
0808692_30336_35034,6767338,600,360,197,240,30336,35034
0808692_30336_40218,6774264,765,769,424,-4,30336,40218
0808692_30336_35034,6775519,600,360,197,240,30336,35034
0810027_60804_35040,6770370,1520,1270,793,250,60804,35040
0810152_46001_38112,6772075,1000,858,525,142,46001,38112
0812235_29201_30340,6771745,565,444,213,121,29201,30340
0812235_29201_30340,6771748,565,444,213,121,29201,30340
0815461_27803_30813,6769119,650,544,340,106,27803,30813
0817818_36571_27573,6767596,1442,1308,765,133,36571,27573
0817818_36571_27573,6767920,1442,1308,765,133,36571,27573
0817818_36571_27573,6775518,1442,1308,765,133,36571,27573
0820362_72472_30042,6776523,1307,783,481,524,72472,30042
0822369_29325_31308,6770453,625,602,285,23,29325,31308
0822369_29325_31308,6777059,625,602,285,23,29325,31308
0822804_31408_24124,6772085,1000,735,444,265,31408,24124
0822804_31408_24124,6772088,1000,735,444,265,31408,24124
0826042_30103_45371,6777995,800,830,489,-30,30103,45371
0827406_42141_31415,6771611,1200,988,614,212,42141,31415
0828246_30701_30720,6769168,1245,809,337,436,30701,30720
0828246_30701_36606,6773155,860,633,393,227,30701,36606
0828246_30701_37013,6775097,560,285,173,275,30701,37013
0828416_30236_27301,6766110,719,669,370,50,30236,27301
0828416_30236_27301,6771552,719,669,370,50,30236,27301
0830138_34758_33178,6767216,642,360,217,282,34758,33178
0830138_34758_33069,6768048,531,332,185,199,34758,33069
0830138_34758_33069,6769620,531,332,185,199,34758,33069
0830138_34758_33069,6768989,531,332,185,199,34758,33069
0830138_34758_33069,6769640,531,332,185,199,34758,33069
0830138_34758_33404,6769625,390,273,147,117,34758,33404
0830138_34758_32824,6772532,637,58,20,579,34758,32824
0830138_34758_33178,6773140,642,360,217,282,34758,33178
0830138_34758_33069,6773141,531,332,185,199,34758,33069
0830138_34758_33178,6773683,642,360,217,282,34758,33178
0830138_34758_33178,6774252,642,360,217,282,34758,33178
0830138_34758_33069,6776413,531,332,185,199,34758,33069
0830138_34758_33178,6776951,642,360,217,282,34758,33178
0831312_22960_37760,6773347,650,616,383,34,22960,37760
0833159_45373_30004,6768151,1388,894,568,494,45373,30004
0833159_45373_37774,6767006,1007,594,374,413,45373,37774
0833159_45373_37774,6767007,1007,594,374,413,45373,37774
0833159_45373_30004,6766958,1388,894,568,494,45373,30004
0833159_45373_30004,6767448,1388,894,568,494,45373,30004
0833159_45373_30004,6766998,1388,894,568,494,45373,30004
0833159_45373_30004,6766956,1388,894,568,494,45373,30004
0833159_45373_45373,6766959,2731,2001,1110,730,45373,45373
0833159_45373_45373,6766997,2731,2001,1110,730,45373,45373
0833159_45373_37774,6766977,1007,594,374,413,45373,37774
0833159_45373_37774,6766983,1007,594,374,413,45373,37774
0833159_45373_37774,6767449,1007,594,374,413,45373,37774
0833159_45373_30004,6766990,1388,894,568,494,45373,30004
0833159_45373_30004,6768148,1388,894,568,494,45373,30004
0833159_45373_30004,6768155,1388,894,568,494,45373,30004
0833159_45373_37774,6768283,1007,594,374,413,45373,37774
0833159_45373_30004,6768284,1388,894,568,494,45373,30004
0833159_45373_30004,6768286,1388,894,568,494,45373,30004
0833159_45373_45373,6768287,2731,2001,1110,730,45373,45373
0833159_45373_37774,6768272,1007,594,374,413,45373,37774
0833159_45373_37774,6768777,1007,594,374,413,45373,37774
0833159_45373_37774,6768952,1007,594,374,413,45373,37774
0833159_45373_30004,6768801,1388,894,568,494,45373,30004
0833159_45373_30004,6768799,1388,894,568,494,45373,30004
0833159_45373_30004,6768775,1388,894,568,494,45373,30004
0833159_45373_30004,6768764,1388,894,568,494,45373,30004
0833159_45373_37774,6769426,1007,594,374,413,45373,37774
0833159_45373_37774,6768772,1007,594,374,413,45373,37774
0833159_45373_30004,6769427,1388,894,568,494,45373,30004
0833159_45373_30004,6769422,1388,894,568,494,45373,30004
0833159_45373_45373,6768768,2731,2001,1110,730,45373,45373
0833159_45373_45373,6769429,2731,2001,1110,730,45373,45373
0833159_45373_37774,6769424,1007,594,374,413,45373,37774
0833159_45373_37774,6769659,1007,594,374,413,45373,37774
0833159_45373_37774,6769661,1007,594,374,413,45373,37774
0833159_45373_37774,6770469,1007,594,374,413,45373,37774
0833159_45373_30004,6769658,1388,894,568,494,45373,30004
0833159_45373_30004,6770472,1388,894,568,494,45373,30004
0833159_45373_30004,6770470,1388,894,568,494,45373,30004
0833159_45373_30004,6769656,1388,894,568,494,45373,30004
0833159_45373_45373,6769662,2731,2001,1110,730,45373,45373
0833159_45373_37774,6770615,1007,594,374,413,45373,37774
0833159_45373_30004,6770908,1388,894,568,494,45373,30004
0833159_45373_30004,6770899,1388,894,568,494,45373,30004
0833159_45373_30004,6770642,1388,894,568,494,45373,30004
0833159_45373_30004,6770635,1388,894,568,494,45373,30004
0833159_45373_37774,6770622,1007,594,374,413,45373,37774
0833159_45373_37774,6770901,1007,594,374,413,45373,37774
0833159_45373_37774,6770958,1007,594,374,413,45373,37774
0833159_45373_30004,6770997,1388,894,568,494,45373,30004
0833159_45373_30004,6770897,1388,894,568,494,45373,30004
0833159_45373_30004,6770952,1388,894,568,494,45373,30004
0833159_45373_45373,6770639,2731,2001,1110,730,45373,45373
0833159_45373_45373,6770967,2731,2001,1110,730,45373,45373
0833159_45373_37774,6770979,1007,594,374,413,45373,37774
0833159_45373_37774,6771666,1007,594,374,413,45373,37774
0833159_45373_30004,6771667,1388,894,568,494,45373,30004
0833159_45373_30004,6772078,1388,894,568,494,45373,30004
0833159_45373_30004,6771717,1388,894,568,494,45373,30004
