KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,Lock In
METKAN096411668104,2551194,450,391,202,64116,68104,2,
METKAN096411674112,2548659,740,464,245,64116,74112,18,
METKAN096411674112,2548643,740,464,245,64116,74112,3,
METKAN096411674112,2549166,740,464,245,64116,74112,8,
METKAN096411674112,2552163,740,464,245,64116,74112,13,
METKAN096411674112,2552161,740,464,245,64116,74112,19,
METKAN096411674112,2550730,740,464,245,64116,74112,20,
METKAN096411674112,2548084,740,464,245,64116,74112,17,
METKAN096411674112,2550729,740,464,245,64116,74112,1,
METKAN096411674112,2551200,740,464,245,64116,74112,21,
METKAN096411674112,2553726,740,464,245,64116,74112,4,
METKAN096411674112,2555154,740,464,245,64116,74112,16,
METKAN096411674112,2552618,740,464,245,64116,74112,5,
METKAN096411674112,2555157,740,464,245,64116,74112,6,
METKAN096411674112,2546694,740,464,245,64116,74112,10,
METKAN096411674112,2546337,740,464,245,64116,74112,7,
METKAN096411674112,2546577,740,464,245,64116,74112,9,
METKAN096411674112,2545683,740,464,245,64116,74112,15,
METKAN096411674112,2545684,740,464,245,64116,74112,14,
METKAN096411655116,2553608,950,829,428,64116,55116,1,
METKAN096411637218,2547773,1150,961,541,64116,37218,1,
METKAN096411640210,2555112,1125,914,510,64116,40210,7,
METKAN096411640210,2554608,1125,914,510,64116,40210,4,
METKAN096411640210,2555114,1125,914,510,64116,40210,6,
METKAN096411672117,2551198,1100,711,408,64116,72117,1,
METKAN096411638118,2546336,1150,808,469,64116,38118,1,
METKAN096411637921,2549171,1650,1238,721,64116,37921,1,
METKAN096411637801,2546338,1750,1242,725,64116,37801,1,
AVECHI7312542261,2543814,1260,1243,716,73125,42261,4,
AVECHI7312542261,2543813,1260,1243,716,73125,42261,2,
AVECHI7312542261,2540654,1260,1243,716,73125,42261,1,
AVECHI7312542261,2540652,1260,1243,716,73125,42261,3,
AVECHI7312542101,2554419,1340,1290,713,73125,42101,3,
AVECHI7312542101,2554420,1340,1290,713,73125,42101,2,
AVECHI7312542101,2554425,1340,1290,713,73125,42101,1,
DMTAUS8410464101,2549552,1450,1831,1070,84104,64101,1,
COYLAK7411052802,2552492,1070,1061,579,74110,52802,1,
DMTAUS4699264093,2553373,923,1070,621,46992,64093,1,
MOLCHI6721345209,2549746,1500,1364,780,67213,45209,1,
RMFLIN017012968501,2555000,1972,1717,988,70129,68501,1,
XPOCHA7804573179,2555012,1225,1099,606,78045,73179,1,
CHRCOR6230176067,2545770,1890,1352,748,62301,76067,1,
TRABRE7301868462,2542098,1849,966,474,73018,68462,1,
AVECHI6252642420,2546675,775,361,189,62526,42420,1,
DMTAUS6042163042,2554979,650,473,252,60421,63042,1,
TTSFRI016611180401,2546183,2000,1039,598,66111,80401,3,
TTSFRI016611180401,2550551,2000,1039,598,66111,80401,2,
TTSFRI016611180401,2556872,2000,1039,598,66111,80401,1,
CHRCOR4313037743,2549578,790,601,339,43130,37743,1,
CHRCOR6450155121,2556963,800,864,490,64501,55121,1,
MOLCHI3703046064,2551625,800,560,306,37030,46064,1,
CHRCOR7613437501,2547909,760,932,488,76134,37501,1,
TTSFRI018040164145,2546626,591,1176,620,80401,64145,1,
TTSFRI018040164145,2550601,591,1176,620,80401,64145,6,
TTSFRI018040164145,2548681,591,1176,620,80401,64145,3,
TTSFRI018040166111,2546331,584,1146,599,80401,66111,11,
TTSFRI018040166111,2547795,584,1146,599,80401,66111,4,
TTSFRI018040166111,2547805,584,1146,599,80401,66111,8,
TTSFRI018040166111,2549625,584,1146,599,80401,66111,1,
TTSFRI018040166111,2550603,584,1146,599,80401,66111,2,
TTSFRI018040166111,2549624,584,1146,599,80401,66111,20,
TTSFRI018040166111,2549101,584,1146,599,80401,66111,6,
TTSFRI018040166111,2549618,584,1146,599,80401,66111,21,
TTSFRI018040166111,2546333,584,1146,599,80401,66111,12,
TTSFRI018040166111,2546226,584,1146,599,80401,66111,5,
TTSFRI018040166111,2546332,584,1146,599,80401,66111,10,
TTSFRI018040164145,2551397,591,1176,620,80401,64145,5,
TTSFRI018040164145,2552481,591,1176,620,80401,64145,7,
TTSFRI018040164145,2554747,591,1176,620,80401,64145,2,
TTSFRI018040166111,2552420,584,1146,599,80401,66111,13,
TTSFRI018040166111,2552153,584,1146,599,80401,66111,16,
TTSFRI018040164145,2545661,591,1176,620,80401,64145,4,
TTSFRI018040166111,2554481,584,1146,599,80401,66111,14,
TTSFRI018040166111,2554490,584,1146,599,80401,66111,7,
TTSFRI018040166111,2556912,584,1146,599,80401,66111,15,
TTSFRI018040166111,2556918,584,1146,599,80401,66111,3,
TTSFRI018040166111,2556920,584,1146,599,80401,66111,9,
TTSFRI018040166111,2554484,584,1146,599,80401,66111,18,
TTSFRI018040166111,2544718,584,1146,599,80401,66111,19,
TTSFRI018040166111,2543709,584,1146,599,80401,66111,17,
DMTAUS8040164145,2546192,650,1182,614,80401,64145,1,
CHRCOR7804064101,2553464,1800,1639,914,78040,64101,1,
ECHCHI7120373125,2553676,900,845,444,71203,73125,1,
ECHCHI7120378219,2554554,964,903,491,71203,78219,1,
ECHCHI7120356003,2551629,2200,2046,1112,71203,56003,1,
CHRCOR4506764145,2554647,1020,1049,587,45067,64145,1,
LOANEW7705266601,2554940,1250,1239,708,77052,66601,1,
TRABRE6604966062,2548878,348,112,37,66049,66062,4,
TRABRE6604966062,2550844,348,112,37,66049,66062,2,
TRABRE6604966062,2553303,348,112,37,66049,66062,6,
TRABRE6604966062,2547330,348,112,37,66049,66062,5,
TRABRE6604966043,2547316,347,104,36,66049,66043,2,
TRABRE6604966043,2549388,347,104,36,66049,66043,4,
TRABRE6604966062,2555241,348,112,37,66049,66062,1,
TRABRE6604966043,2553300,347,104,36,66049,66043,1,
TRABRE6604966043,2554881,347,104,36,66049,66043,3,
TRABRE6604966062,2545418,348,112,37,66049,66062,3,
TRABRE6604966609,2553889,340,99,23,66049,66609,1,
TRABRE6604966609,2546418,340,99,23,66049,66609,8,
TRABRE6604966609,2551774,340,99,23,66049,66609,5,
TRABRE6604966609,2556118,340,99,23,66049,66609,2,
TRABRE6604966609,2551696,340,99,23,66049,66609,6,
TRABRE6604966609,2554880,340,99,23,66049,66609,9,
TRABRE6604966609,2548871,340,99,23,66049,66609,3,
TRABRE6604966609,2553884,340,99,23,66049,66609,4,
TRABRE6604966609,2545830,340,99,23,66049,66609,7,
TRABRE6604964012,2547325,387,131,52,66049,64012,3,
TRABRE6604964012,2548804,387,131,52,66049,64012,1,
TRABRE6604964012,2551702,387,131,52,66049,64012,2,
TRABRE6604964012,2554348,387,131,52,66049,64012,4,
TRABRE6604964081,2548796,386,155,54,66049,64081,6,
TRABRE6604964081,2547360,386,155,54,66049,64081,1,
TRABRE6604964081,2551886,386,155,54,66049,64081,5,
TRABRE6604964081,2550855,386,155,54,66049,64081,4,
TRABRE6604964081,2554708,386,155,54,66049,64081,2,
TRABRE6604964081,2556117,386,155,54,66049,64081,3,
TRABRE6604966801,2555229,635,301,113,66049,66801,2,
TRABRE6604964057,2548795,448,174,59,66049,64057,4,
TRABRE6604964057,2554713,448,174,59,66049,64057,7,
TRABRE6604964057,2547357,448,174,59,66049,64057,2,
TRABRE6604964057,2550848,448,174,59,66049,64057,3,
TRABRE6604964057,2551882,448,174,59,66049,64057,1,
TRABRE6604964057,2556716,448,174,59,66049,64057,6,
TRABRE6604964057,2545858,448,174,59,66049,64057,5,
TRABRE6604966067,2548980,549,293,142,66049,66067,1,
TRABRE6604966720,2554351,536,223,98,66049,66720,1,
TRABRE6604964503,2548779,489,181,75,66049,64503,1,
TRABRE6604964503,2551704,489,181,75,66049,64503,3,
TRABRE6604964503,2553871,489,181,75,66049,64503,2,
TRABRE6604964503,2545426,489,181,75,66049,64503,4,
TRABRE6604966032,2547340,576,216,95,66049,66032,2,
TRABRE6604966032,2551881,576,216,95,66049,66032,1,
TRABRE6604966502,2546041,564,169,77,66049,66502,3,
TRABRE6604966502,2549396,564,169,77,66049,66502,1,
TRABRE6604966502,2553881,564,169,77,66049,66502,2,
TRABRE6604966502,2557507,564,169,77,66049,66502,4,
TRABRE6604966534,2554796,702,408,201,66049,66534,3,
TRABRE6604966534,2546048,702,408,201,66049,66534,2,
TRABRE6604966534,2551306,702,408,201,66049,66534,1,
TRABRE6604966441,2551695,673,374,135,66049,66441,1,
TRABRE6604968310,2554722,699,355,172,66049,68310,2,
TRABRE6604964037,2554349,671,262,108,66049,64037,2,
TRABRE6604964037,2548976,671,262,108,66049,64037,1,
TRABRE6604964037,2547333,671,262,108,66049,64037,3,
TRABRE6604968310,2547345,699,355,172,66049,68310,1,
TRABRE6604964485,2550849,718,363,177,66049,64485,4,
TRABRE6604964485,2545909,718,363,177,66049,64485,3,
TRABRE6604964485,2547356,718,363,177,66049,64485,2,
TRABRE6604964485,2557503,718,363,177,66049,64485,1,
TRABRE6604968526,2547999,675,370,180,66049,68526,2,
TRABRE6604968526,2551766,675,370,180,66049,68526,3,
TRABRE6604968526,2549398,675,370,180,66049,68526,1,
TRABRE6604968526,2554794,675,370,180,66049,68526,4,
TRABRE6604968526,2545843,675,370,180,66049,68526,5,
TRABRE6604964744,2548986,762,350,153,66049,64744,2,
TRABRE6604968462,2547338,754,418,203,66049,68462,3,
TRABRE6604968462,2550856,754,418,203,66049,68462,1,
TRABRE6604968462,2554719,754,418,203,66049,68462,2,
TRABRE6604966701,2548787,662,244,107,66049,66701,2,
TRABRE6604966701,2550030,662,244,107,66049,66701,4,
TRABRE6604966701,2551878,662,244,107,66049,66701,1,
TRABRE6604966701,2557081,662,244,107,66049,66701,3,
TRABRE6604964601,2547996,753,344,169,66049,64601,6,
TRABRE6604964601,2545913,753,344,169,66049,64601,4,
TRABRE6604964601,2554798,753,344,169,66049,64601,5,
TRABRE6604964601,2551310,753,344,169,66049,64601,2,
TRABRE6604964601,2557087,753,344,169,66049,64601,1,
TRABRE6604964601,2553298,753,344,169,66049,64601,3,
TRABRE6604967432,2548401,748,301,139,66049,67432,1,
TRABRE6604968434,2557506,820,509,251,66049,68434,4,
TRABRE6604968333,2546051,786,433,220,66049,68333,4,
TRABRE6604968434,2551304,820,509,251,66049,68434,3,
TRABRE6604968434,2553305,820,509,251,66049,68434,5,
TRABRE6604968333,2553887,786,433,220,66049,68333,3,
TRABRE6604968434,2548396,820,509,251,66049,68434,1,
TRABRE6604968333,2549390,786,433,220,66049,68333,1,
TRABRE6604968333,2554876,786,433,220,66049,68333,2,
TRABRE6604968504,2553859,821,424,203,66049,68504,2,
TRABRE6604968504,2545842,821,424,203,66049,68504,3,
TRABRE6604968504,2548799,821,424,203,66049,68504,4,
TRABRE6604968462,2548794,754,418,203,66049,68462,4,
TRABRE6604964024,2551705,726,190,75,66049,64024,2,
TRABRE6604964024,2555249,726,190,75,66049,64024,1,
TRABRE6604968127,2547347,743,354,185,66049,68127,1,
TRABRE6604968127,2551715,743,354,185,66049,68127,2,
TRABRE6604968127,2548782,743,354,185,66049,68127,4,
TRABRE6604968127,2553896,743,354,185,66049,68127,3,
TRABRE6604968127,2555245,743,354,185,66049,68127,5,
TRABRE6604964085,2553888,737,205,84,66049,64085,1,
TRABRE6604967045,2550845,843,434,211,66049,67045,3,
TRABRE6604967045,2556129,843,434,211,66049,67045,4,
TRABRE6604964772,2554795,797,390,189,66049,64772,5,
TRABRE6604964424,2549393,793,338,167,66049,64424,5,
TRABRE6604966508,2554878,806,413,212,66049,66508,2,
TRABRE6604966508,2551771,806,413,212,66049,66508,1,
TRABRE6604967045,2554346,843,434,211,66049,67045,2,
TRABRE6604964424,2551883,793,338,167,66049,64424,3,
TRABRE6604964772,2547335,797,390,189,66049,64772,2,
TRABRE6604964772,2551768,797,390,189,66049,64772,3,
TRABRE6604964424,2548014,793,338,167,66049,64424,2,
TRABRE6604964772,2553866,797,390,189,66049,64772,6,
TRABRE6604964424,2556715,793,338,167,66049,64424,4,
TRABRE6604964772,2548780,797,390,189,66049,64772,1,
TRABRE6604964772,2545836,797,390,189,66049,64772,4,
TRABRE6604964424,2546414,793,338,167,66049,64424,1,
TRABRE6604967045,2546408,843,434,211,66049,67045,1,
TRABRE6604968352,2553854,820,503,237,66049,68352,2,
TRABRE6604968352,2557493,820,503,237,66049,68352,1,
TRABRE6604966801,2549387,635,301,113,66049,66801,1,
TRABRE6604964744,2555250,762,350,153,66049,64744,1,
TRABRE6604968122,2548002,793,367,194,66049,68122,1,
TRABRE6604968122,2549392,793,367,194,66049,68122,2,
TRABRE6604968122,2545911,793,367,194,66049,68122,5,
TRABRE6604968122,2553311,793,367,194,66049,68122,3,
TRABRE6604968122,2554875,793,367,194,66049,68122,4,
TRABRE6604950801,2548781,1022,486,247,66049,50801,4,
TRABRE6604950801,2550021,1022,486,247,66049,50801,5,
TRABRE6604950801,2553883,1022,486,247,66049,50801,6,
TRABRE6604964633,2554797,808,251,113,66049,64633,1,
TRABRE6604974344,2548869,794,398,194,66049,74344,3,
TRABRE6604974344,2553865,794,398,194,66049,74344,4,
TRABRE6604974344,2551875,794,398,194,66049,74344,1,
TRABRE6604974344,2556139,794,398,194,66049,74344,2,
TRABRE6604974344,2545833,794,398,194,66049,74344,5,
TRABRE6604968025,2554717,900,496,240,66049,68025,4,
TRABRE6604968025,2548872,900,496,240,66049,68025,3,
TRABRE6604968434,2553886,820,509,251,66049,68434,2,
TRABRE6604968467,2553875,912,471,244,66049,68467,3,
TRABRE6604965233,2547362,873,372,179,66049,65233,4,
TRABRE6604967301,2551712,878,486,254,66049,67301,2,
TRABRE6604967301,2546042,878,486,254,66049,67301,3,
TRABRE6604967301,2557086,878,486,254,66049,67301,4,
TRABRE6604964683,2546421,869,468,244,66049,64683,1,
TRABRE6604965233,2548868,873,372,179,66049,65233,2,
TRABRE6604967301,2553304,878,486,254,66049,67301,1,
TRABRE6604965233,2545917,873,372,179,66049,65233,3,
TRABRE6604965233,2550847,873,372,179,66049,65233,1,
TRABRE6604964801,2548783,801,352,167,66049,64801,1,
TRABRE6604964801,2551767,801,352,167,66049,64801,3,
TRABRE6604964801,2553872,801,352,167,66049,64801,2,
TRABRE6604964801,2557504,801,352,167,66049,64801,4,
TRABRE6604974021,2551314,811,409,197,66049,74021,2,
TRABRE6604974021,2548790,811,409,197,66049,74021,5,
TRABRE6604974021,2553877,811,409,197,66049,74021,1,
TRABRE6604974021,2557501,811,409,197,66049,74021,4,
TRABRE6604974021,2545853,811,409,197,66049,74021,3,
TRABRE6604966713,2551884,740,334,162,66049,66713,4,
TRABRE6604966713,2551876,740,334,162,66049,66713,2,
TRABRE6604966713,2551885,740,334,162,66049,66713,3,
TRABRE6604951601,2551309,953,554,275,66049,51601,1,
TRABRE6604967337,2553856,911,512,271,66049,67337,2,
TRABRE6604967337,2548981,911,512,271,66049,67337,1,
TRABRE6604951601,2556133,953,554,275,66049,51601,2,
TRABRE6604968467,2550020,912,471,244,66049,68467,2,
TRABRE6604968025,2556709,900,496,240,66049,68025,2,
TRABRE6604951566,2548801,891,418,212,66049,51566,2,
TRABRE6604951566,2555238,891,418,212,66049,51566,1,
TRABRE6604974006,2548786,828,392,182,66049,74006,3,
TRABRE6604974006,2550851,828,392,182,66049,74006,1,
TRABRE6604974006,2546043,828,392,182,66049,74006,4,
TRABRE6604974006,2553885,828,392,182,66049,74006,2,
TRABRE6604974006,2557080,828,392,182,66049,74006,5,
TRABRE6604964628,2550026,905,474,217,66049,64628,2,
TRABRE6604964759,2554877,886,375,188,66049,64759,3,
TRABRE6604964628,2554345,905,474,217,66049,64628,1,
TRABRE6604964759,2548870,886,375,188,66049,64759,2,
TRABRE6604964759,2552258,886,375,188,66049,64759,1,
TRABRE6604951501,2547334,845,383,198,66049,51501,3,
TRABRE6604951501,2549394,845,383,198,66049,51501,1,
TRABRE6604951501,2553314,845,383,198,66049,51501,4,
TRABRE6604951501,2555236,845,383,198,66049,51501,2,
TRABRE6604951501,2545422,845,383,198,66049,51501,5,
TRABRE6604965018,2553895,873,337,158,66049,65018,1,
TRABRE6604965018,2556701,873,337,158,66049,65018,2,
TRABRE6604967439,2547353,926,499,243,66049,67439,3,
TRABRE6604967439,2548989,926,499,243,66049,67439,2,
TRABRE6604967439,2552259,926,499,243,66049,67439,4,
TRABRE6604967439,2555233,926,499,243,66049,67439,1,
TRABRE6604974361,2551765,856,458,211,66049,74361,5,
TRABRE6604974361,2548802,856,458,211,66049,74361,1,
TRABRE6604974361,2553891,856,458,211,66049,74361,3,
TRABRE6604974361,2555240,856,458,211,66049,74361,2,
TRABRE6604974361,2545856,856,458,211,66049,74361,4,
TRABRE6604967401,2546417,819,297,134,66049,67401,1,
TRABRE6604967401,2549397,819,297,134,66049,67401,3,
TRABRE6604967401,2553852,819,297,134,66049,67401,2,
TRABRE6604974464,2548800,884,486,257,66049,74464,2,
TRABRE6604974464,2545916,884,486,257,66049,74464,5,
TRABRE6604974464,2550843,884,486,257,66049,74464,1,
TRABRE6604974464,2554718,884,486,257,66049,74464,4,
